MeltWater_calcfromF,MeltWater_calcfromCl,sample
4.026753644915395,2.9780971404484746,Ap1
3.896113869006901,2.8194712458179065,Ap1
3.739982201157789,2.6391760141341543,Ap1
4.654986959544901,3.8618880946908405,Ap1
5.189454035069169,4.831504726472023,Ap1
5.434820055366033,5.37527783560177,Ap1
3.758007439352469,2.659502075935087,Ap1
3.702144708005728,2.59690823758569,Ap1
4.544202545171118,3.6892047935809966,Ap1
2.801252937281428,1.725493277295901,Ap1
4.862804941003699,4.209647205116202,Ap1
4.480491367483974,3.593519064451304,Ap1
5.750267678978121,6.205566528375196,Ap1
4.140008426811509,3.1218326750615066,Ap1
4.672081010896082,3.889280705732523,Ap1
5.013102789978081,4.483146060743302,Ap1
2.9368217194738544,1.8422562279286385,Ap1
4.06455428260476,3.025406091412012,Ap1
3.0746070072993374,1.9655988791631713,Ap1
4.638718433308576,3.8360084723752323,Ap1
4.260224019271821,3.281233736753701,Ap1
5.820749267945135,6.416774393894702,Ap1
4.44014851842865,3.53422640270472,Ap1
4.08358571929649,3.049473846636236,Ap1
5.195573880902684,4.844181957479012,Ap1
4.2665588138529165,3.2898390589456037,Ap1
2.76224226611997,1.6926973203130233,Ap1
5.605133895274615,5.8022402524626795,Ap1
4.1479235089785735,3.1321056871879067,Ap1
3.8909360302397813,2.813334465425573,Ap1
4.591409875297215,3.76178299080029,Ap1
4.6280124855183935,3.819077691586937,Ap1
4.676909527500916,3.89705567816521,Ap1
5.440167832175654,5.3880110275659625,Ap1
4.759372905599114,4.032457146292674,Ap1
4.054438595980496,3.0126818011980645,Ap1
4.551254912125886,3.699954941774999,Ap1
4.760107835766047,4.033686626929263,Ap1
5.430622884376006,5.365312889229533,Ap1
3.3007030019667414,2.1790756319105924,Ap1
3.65373989822559,2.543609069783235,Ap1
4.227188621622857,3.2366978653320846,Ap1
5.44846228820806,5.407841712737144,Ap1
4.0512207871997274,3.008644067589839,Ap1
3.986198710746663,2.9280582583293446,Ap1
3.415231956865932,2.2929115166481924,Ap1
3.9775752776123134,2.9175121756021793,Ap1
4.022697003835092,2.9730587148074714,Ap1
3.9714549570213626,2.9100470571854067,Ap1
3.5131082863351093,2.3934747467240274,Ap1
3.4361097702991317,2.3141027160044514,Ap1
3.441684982146529,2.3197851370975977,Ap1
5.081539249648471,4.614579354443833,Ap1
4.702970927288149,3.9393086228967213,Ap1
3.6733558554227685,2.5651051917166807,Ap1
2.6692262896312897,1.61588835403819,Ap1
6.242158645249344,7.965276977646442,Ap1
4.9617227291084385,4.387388832413957,Ap1
4.104679166330508,3.076347540761373,Ap1
3.333216911328473,2.2109855293426026,Ap1
4.59766886530726,3.771516258010917,Ap1
4.150892336726873,3.1359668182905946,Ap1
3.479241961772202,2.358325700551495,Ap1
4.759606094517459,4.03284720859028,Ap1
5.007059702823924,4.471756502784818,Ap1
5.669754532422214,5.976900435535399,Ap1
2.8464384975976675,1.7639226943341566,Ap1
4.046209677842892,3.002365538610264,Ap1
2.8046568706529116,1.7283716107906848,Ap1
4.052528736691003,3.010284720214751,Ap1
4.449859800232008,3.5484094461675344,Ap1
4.196281748703466,3.195540254086381,Ap1
3.2014504046011876,2.0835908075141907,Ap1
4.690366162671576,3.9188116644775324,Ap1
5.06109767273659,4.574841811302165,Ap1
3.7616788077438885,2.663657303867219,Ap1
4.34650716595418,3.4002963102264485,Ap1
4.1559214768995085,3.142517346677824,Ap1
2.7895329284412917,1.7156035084329884,Ap1
4.397003853665862,3.471889766903339,Ap1
2.483967486390102,1.4684638787085516,Ap1
3.4807342507047916,2.3598665500441496,Ap1
5.006880091707759,4.471418510363458,Ap1
5.15399480895971,4.758862385893481,Ap1
4.173905856560198,3.166044119429212,Ap1
4.34756227383702,3.401777486556646,Ap1
3.4825070286758026,2.3616979645049425,Ap1
4.30642528010396,3.3444849326079593,Ap1
4.5442736335462675,3.6893129958167417,Ap1
3.934881419417039,2.865775773067175,Ap1
4.262093360827613,3.2837708906138277,Ap1
3.4866060920465785,2.365936558272792,Ap1
4.009238149282606,2.9563955504432347,Ap1
5.007339399359279,4.472282896331367,Ap1
4.787107752521101,4.079142361128986,Ap1
4.628861901862144,3.8204181098903245,Ap1
3.0108204047908163,1.907892996044854,Ap1
4.032411823150413,2.985137122056567,Ap1
3.1870833156291254,2.0700032601545355,Ap1
4.208752897791665,3.212089143423776,Ap1
4.38315839204191,3.452115292180951,Ap1
4.3966937084926245,3.4714455986768455,Ap1
3.655408357080261,2.5454320214291957,Ap1
4.517179274467323,3.6483073296327966,Ap1
3.2104896619785674,2.0921694843311722,Ap1
4.7232168105956305,3.972473324223999,Ap1
3.721887933865121,2.618896099526205,Ap1
3.8438527886096594,2.758037807733977,Ap1
2.504014582852118,1.4840736940242878,Ap1
4.783266353287036,4.072640855660587,Ap1
4.920676527742717,4.312606075091228,Ap1
3.237198496971952,2.117653413050851,Ap1
4.297140560363013,3.331681918126149,Ap1
3.743948871495734,2.6436383834674,Ap1
4.5496738202354425,3.6975420394812644,Ap1
3.7586397799728632,2.6602173856839393,Ap1
2.9659441932775246,1.8679231788096686,Ap1
3.5014863659541513,2.381369869484577,Ap1
5.687761474089382,6.026940884348168,Ap1
5.518076193867831,5.578299572880222,Ap1
3.771482957481668,2.6747789839889102,Ap1
4.35798704880292,3.416445449981516,Ap1
4.505331142475452,3.6305220356663495,Ap1
4.495590346413529,3.615965885736218,Ap1
3.4424090012413964,2.3205238098020353,Ap1
4.838106399161133,4.166558697799596,Ap1
4.115481716051063,3.0901919152815958,Ap1
4.1599116238819205,3.147723400773654,Ap1
4.6495623301209354,3.853238225881444,Ap1
3.896903800426195,2.8204084541548156,Ap1
4.541517571230962,3.6851204274720044,Ap1
4.041574346882785,2.9965680534694163,Ap1
5.76854529489343,6.259305865881608,Ap1
3.5955175665468726,2.48061826968772,Ap1
4.658780619437523,3.8679495346299393,Ap1
3.1118644819300294,1.99980157027684,Ap1
4.936903120436928,4.341991499613845,Ap1
5.011980721976436,4.481028672620389,Ap1
4.1725601783550985,3.164278196115404,Ap1
3.030860629671067,1.9259086252460207,Ap1
4.405205869350936,3.4836563529781386,Ap1
5.625392937091153,5.856190704638636,Ap1
4.3492941615659895,3.404210085317136,Ap1
4.329505479671633,3.3765144750245746,Ap1
4.077360717711211,3.0415829486235224,Ap1
2.8589269188276876,1.77462886252062,Ap1
3.9721507575791195,2.9108949193113225,Ap1
4.935381896891549,4.339226835289979,Ap1
4.162576197530995,3.151204304592756,Ap1
3.054927320547432,1.9476817404314093,Ap1
3.512659608692369,2.393006589607001,Ap1
3.821358527521659,2.7319368733990723,Ap1
3.8534531700520125,2.769239492937829,Ap1
4.555576482528445,3.7065583453705244,Ap1
4.4100844869228935,3.490673754841791,Ap1
3.9160364395681517,2.8431879377408045,Ap1
5.219353116198332,4.893840053900956,Ap1
4.5411168459633044,3.6845112441018597,Ap1
4.738642880042857,3.9979457589307237,Ap1
4.573442313303827,3.733986647414765,Ap1
4.02930833061484,2.9812739214415815,Ap1
3.105725914227237,1.9941406956099157,Ap1
4.397714699832154,3.4729080010223754,Ap1
4.453567198082083,3.5538389153671144,Ap1
3.932123652996064,2.8624608607619844,Ap1
5.6260163831380705,5.8578624414134115,Ap1
4.239098120868263,3.252687977718758,Ap1
4.016747586833656,2.9656828278026386,Ap1
4.047535625379925,3.004025728854991,Ap1
3.974424771165329,2.9136673742148176,Ap1
4.068924641421465,3.0309180907796116,Ap1
3.7407907731538237,2.6400851452625074,Ap1
3.3969279271094472,2.2744462068123585,Ap1
4.02350557316954,2.9740623812357025,Ap1
5.604889300991966,5.801593275511754,Ap1
4.688148736202314,3.915217709830343,Ap1
4.06202866873564,3.0222247577271153,Ap1
5.599838292922033,5.788255991789402,Ap1
3.3064817951579837,2.184723926843979,Ap1
4.285007430288624,3.315021200461759,Ap1
3.6393416010551016,2.5279192004065822,Ap1
5.348674427460105,5.175632460743264,Ap1
3.1966844401345713,2.0790769918845533,Ap1
3.297610047129244,2.1760566082620945,Ap1
3.9851305221704934,2.926750137372251,Ap1
4.286372779362888,3.316892096094845,Ap1
4.851707477968776,4.190224947922767,Ap1
3.63862791900275,2.5271434346401223,Ap1
4.857673002513997,4.200652908649487,Ap1
3.8138845216239767,2.7233092214622014,Ap1
4.589759992835943,3.7592216391254936,Ap1
5.009115012020929,4.475626341941459,Ap1
5.391491921868899,5.273598309989172,Ap1
4.457481888837378,3.5595809520418236,Ap1
6.068511239161662,7.257789857781911,Ap1
4.527792941248254,3.664314761118247,Ap1
4.3602365290131555,3.419618542566204,Ap1
3.643416869127946,2.532352475024532,Ap1
6.776841228912812,11.337339461497892,Ap1
4.513098909107071,3.642172309846185,Ap1
3.190871489406784,2.073580251517172,Ap1
3.8309186761071015,2.7430051017059367,Ap1
5.395953914325476,5.283949161387359,Ap1
3.349897352316756,2.227479972008597,Ap1
5.788727012736036,6.31947115631109,Ap1
4.55916337523077,3.7120483618188795,Ap1
4.397783877512982,3.4730071085048815,Ap1
4.9404172128041886,4.348385802766039,Ap1
3.874153100288545,2.793519641295375,Ap1
4.732314854839709,3.98747514108172,Ap1
4.257887028993989,3.2780644550936504,Ap1
4.453965419662812,3.554422601328291,Ap1
4.576129185017926,3.738129736545828,Ap1
3.2291393063954335,2.1099423182876023,Ap1
5.274400767998985,5.011303083137563,Ap1
4.17411810076289,3.1663227279783053,Ap1
4.169510273946974,3.1602791545026405,Ap1
4.898053611246793,4.272018840955494,Ap1
4.069151030054427,3.031203858608099,Ap1
4.723325514854333,3.972652205381761,Ap1
4.768906784281982,4.048438570728121,Ap1
4.360197741847284,3.4195638056515723,Ap1
3.469840425512036,2.3486349740203987,Ap1
2.5769308585214152,1.541543118183172,Ap1
3.500920176287139,2.3807812974767266,Ap1
4.797433292174672,4.096675165534429,Ap1
4.502978411342438,3.6270008132089986,Ap1
3.3431876720526286,2.220834934341633,Ap1
5.74400310515043,6.187308335791415,Ap1
3.558039307340697,2.440699371894394,Ap1
3.779027171457298,2.683362308183938,Ap1
4.443668843858404,3.5393612131681342,Ap1
4.156985396526979,3.1439047069273114,Ap1
3.9992337478873963,2.9440617426170976,Ap1
4.3813950650621765,3.4496047656527056,Ap1
5.604648529306452,5.800956511059961,Ap1
3.7859881869066405,2.6913017037099682,Ap1
4.4228437092476005,3.5090924430896835,Ap1
3.858532436271515,2.7751810756165702,Ap1
4.253667731111968,3.2723497675019573,Ap1
3.9750204729313787,2.9143940213389152,Ap1
2.851250456392638,1.7680435321599426,Ap1
3.451951491949872,2.3302751806275968,Ap1
5.780296933230007,6.294232557385312,Ap1
5.152932098691297,4.756706368228026,Ap1
5.164102008864192,4.779428575373295,Ap1
5.6823352482246685,6.011796765951209,Ap1
4.597310252694,3.770957876666571,Ap1
3.518564395915559,2.3991731138308805,Ap1
4.114333487358616,3.0887177211629697,Ap1
4.206811440539838,3.209507701677203,Ap1
4.560133706047645,3.7135349666812236,Ap1
5.316275671413043,5.1030984331118505,Ap1
3.655007056142305,2.544993469751687,Ap1
3.670830765146592,2.5623302305002778,Ap1
3.3389595205702567,2.2166545586444073,Ap1
4.175587728782717,3.168252492145481,Ap1
4.032645860175306,2.9854286262194463,Ap1
4.055462127062557,3.0139671337953198,Ap1
5.737105933044462,6.167300038109655,Ap1
5.141419369876905,4.733426836335844,Ap1
3.7454650135654672,2.6453455717028245,Ap1
3.434602722128746,2.3125683961528507,Ap1
4.9390122152966525,4.345827935970832,Ap1
5.611833865711857,5.820002824401182,Ap1
4.734164558260539,3.990532649086919,Ap1
4.211114358587851,3.215231621773721,Ap1
4.356369592921459,3.414165644531834,Ap1
4.936764725313623,4.341739896619083,Ap1
3.4971191642851673,2.376832774440222,Ap1
5.1640503197295065,4.77932311717465,Ap1
4.201812985774211,3.202870348013103,Ap1
3.2578231008642358,2.13747254931454,Ap1
4.836892489366479,4.164453781304349,Ap1
3.4297976919031115,2.307681257626971,Ap1
4.817157001149938,4.130399174433251,Ap1
3.7533145423309344,2.654198213546711,Ap1
4.948145065195024,4.3624860166075825,Ap1
4.641788460901645,3.8408781240928676,Ap1
4.345733059541964,3.3992100033240784,Ap1
4.101474562370753,3.0722512427385227,Ap1
4.4422146667484785,3.537239226608223,Ap1
4.610570654089729,3.791662633561558,Ap1
5.081880503399937,4.615246273724602,Ap1
4.60498469553743,3.78292629312494,Ap1
4.723105845863948,3.9722907322911323,Ap1
4.947613888462208,4.3615151348567816,Ap1
3.509903410208379,2.3901322023750002,Ap1
5.506650148993904,5.549816142129056,Ap1
4.16337795053245,3.1522523707777377,Ap1
2.9799291576856866,1.8803243314110558,Ap1
4.270870898430315,3.2957088130582486,Ap1
3.545723242785844,2.4276866373485197,Ap1
5.164074202203362,4.779371842773983,Ap1
3.2197704336238626,2.1010015150055406,Ap1
3.8351396796145596,2.7479035862594228,Ap1
5.377280105821851,5.240810265612438,Ap1
3.796204990941998,2.7029887224845353,Ap1
4.0542983379249415,3.012505705080856,Ap1
3.6804086621607155,2.572868251801993,Ap1
4.683787776125871,3.908159868186801,Ap1
4.073404828324374,3.0365778051399808,Ap1
3.165438591532472,2.049642189593439,Ap1
4.6347848547274895,3.829778588238142,Ap1
3.626809144572609,2.5143229863919867,Ap1
4.12511436930518,3.102584004733662,Ap1
4.632925470658664,3.8268374669507286,Ap1
4.375793237749479,3.4416409893081803,Ap1
2.7272671653749283,1.663589301929596,Ap1
3.9668819916888642,2.9044799582275855,Ap1
4.443322366548257,3.5388555065206257,Ap1
4.988738833046648,4.437435311564885,Ap1
5.281791236184151,5.027347485570682,Ap1
4.747215856668324,4.012178778226526,Ap1
3.943890216421411,2.876627230461805,Ap1
5.115177830453158,4.680887842980017,Ap1
3.0660968881392034,1.957838398623225,Ap1
3.5428310852957936,2.4246383657005035,Ap1
4.700819413648431,3.935801841238804,Ap1
4.061007415590552,3.0209391955018874,Ap1
4.969885508621319,4.40244005101147,Ap1
4.773486004173463,4.056139348356088,Ap1
4.330838537366295,3.3783733593508614,Ap1
5.164475826581779,4.780191339166624,Ap1
4.794508440566695,4.091700296777146,Ap1
3.837068785665243,2.750144698388164,Ap1
5.069964368372544,4.592027291358242,Ap1
3.8119214274112205,2.721046790100039,Ap1
5.083189103356354,4.617804781676169,Ap1
3.245539431703576,2.1256537782046636,Ap1
5.149364849423176,4.74947801432567,Ap1
4.287451016505563,3.318370276709743,Ap1
2.9228369531569687,1.8300056977223267,Ap1
4.642159951462586,3.841467822130317,Ap1
4.644483034241382,3.845157617264758,Ap1
4.982600616334111,4.426005889889053,Ap1
3.262661097317249,2.142139481414422,Ap1
4.293366034493621,3.3264904124501387,Ap1
5.285310728845715,5.035011490067089,Ap1
3.5743499839718953,2.4580125857783233,Ap1
3.540372038060581,2.4220488144440404,Ap1
3.0050694421776645,1.9027421310968147,Ap1
4.023678905036098,2.9742775741375875,Ap1
3.299245671493145,2.1776527817152687,Ap1
4.8026536198187575,4.105571089520659,Ap1
5.311634468959644,5.092817116134266,Ap1
4.35412233392845,3.4110005720542893,Ap1
3.412790841565229,2.2904427911382195,Ap1
3.9021356420824675,2.826622303474666,Ap1
3.131772007249024,2.018230122209226,Ap1
5.03303302406006,4.520954206477946,Ap1
5.483701187384759,5.493215360728179,Ap1
5.472826310841515,5.466672345898995,Ap1
2.9232039277022372,1.8303265477178439,Ap1
5.895698066985753,6.653864930372902,Ap1
4.894213058661912,4.265172186489708,Ap1
4.662293361435461,3.873571142796307,Ap1
4.008698371803768,2.9557289537668687,Ap1
4.385430742303447,3.455353164747786,Ap1
4.443364710462394,3.538917306425049,Ap1
3.8170980488989272,2.72701605211348,Ap1
4.924236466100613,4.319033194838153,Ap1
3.9986811676083556,2.9433817977467336,Ap1
4.155208302837535,3.1415876726678214,Ap1
5.011954776184116,4.480979725888332,Ap1
4.130073027045202,3.10898053757288,Ap1
5.573753895842628,5.720073877527261,Ap1
4.877164016792421,4.2349292807159165,Ap1
3.2410089939514086,2.12130583257809,Ap1
3.440053440073052,2.3181211902427705,Ap1
3.268651249272023,2.147927294843064,Ap1
4.443865574667425,3.5396483868093687,Ap1
4.694459270888558,3.9254549847428266,Ap1
4.949208214171424,4.364429989154956,Ap1
5.327687793465744,5.128494580350943,Ap1
3.792380766522595,2.6986094054135665,Ap1
5.2431557411133385,4.944194657527214,Ap1
5.134210770917108,4.7189222478101405,Ap1
3.1259023748872226,2.0127853647953264,Ap1
3.3034135589289457,2.18172373891308,Ap1
3.376491292021256,2.2539534369293324,Ap1
5.531133067167841,5.611099067934442,Ap1
4.1747164926453895,3.167108345035742,Ap1
4.0530773364189745,3.010973101001038,Ap1
3.657442548542511,2.5476559319681154,Ap1
4.71885755007354,3.9653070160735613,Ap1
4.695008051916421,3.9263466030605625,Ap1
5.089486939926628,4.6301420998957505,Ap1
3.21031594754574,2.0920044028770177,Ap1
4.106387857809407,3.078533674474711,Ap1
4.396955357768193,3.4718203108002923,Ap1
4.742874082450902,4.004963587016045,Ap1
3.008631835777754,1.9059317982028972,Ap1
4.083461272300783,3.0493159183934972,Ap1
4.3426906187776195,3.3949437711038843,Ap1
3.9631362131704324,2.899926649409202,Ap1
4.499035781367579,3.621107810605685,Ap1
4.678674622876622,3.8999020119490484,Ap1
3.523749950771297,2.4045981452875345,Ap1
3.9493280186485418,2.8831941129603282,Ap1
3.512945229994306,2.3933046034757597,Ap1
5.056078810809174,4.565148583127045,Ap1
3.6249492088601696,2.512309946780653,Ap1
3.763166207937147,2.6653422062171948,Ap1
5.080565314010505,4.612676614402692,Ap1
4.5689451667524095,3.727062785374677,Ap1
3.666832068847438,2.5579405956878065,Ap1
4.466431317665534,3.5727427190217806,Ap1
4.166438242981258,3.1562557570959404,Ap1
4.36223773811194,3.422443824113196,Ap1
5.690403545676164,6.034335111738152,Ap1
4.314209280958996,3.3552546184792678,Ap1
3.4466230298034453,2.3248264687616786,Ap1
4.0306669885797595,2.9829646304333144,Ap1
3.509938437247268,2.390168715531985,Ap1
4.468685418318785,3.5760654504230827,Ap1
4.826249842292809,4.146050457017676,Ap1
5.419561782263116,5.33917125124073,Ap1
3.892356067703883,2.8150163863267794,Ap1
4.65906075142599,3.868397524815586,Ap1
3.84075426752962,2.7544304148218965,Ap1
5.946571940129502,6.822838585097685,Ap1
4.450184973096871,3.5488853298136505,Ap1
3.4316849630366164,2.309599899668329,Ap1
5.270638030698162,5.003159709307689,Ap1
4.761967493665098,4.036799525669733,Ap1
4.3637383359705115,3.424563832111207,Ap1
4.993278516036409,4.445910607183958,Ap1
5.261872141160326,4.984254398367984,Ap1
4.348264851885841,3.402764121174879,Ap1
3.721919264580799,2.6189311081381446,Ap1
4.410850276820505,3.4917765275107726,Ap1
4.9268267092976465,4.323716572878639,Ap1
4.029410231532453,2.9814006975967238,Ap1
5.559368833783282,5.68296149882654,Ap1
5.241529990460344,4.94073444255703,Ap1
4.1537311252570035,3.1396628582651314,Ap1
5.216797502136927,4.88847242337972,Ap1
4.227609358097389,3.237261513801206,Ap1
3.5890345537582737,2.473678268753209,Ap1
3.773889952199011,2.677515114398005,Ap1
3.4558921415743384,2.3343106513603593,Ap1
4.348767298175088,3.4034698787743958,Ap1
4.188244997926819,3.184917275743878,Ap1
3.1984888454554126,2.08078517870989,Ap1
3.827081624118309,2.738558383925126,Ap1
3.8453273948822675,2.7597559494556854,Ap1
5.071101714577891,4.59423733759607,Ap1
5.238076313078579,4.933393951298705,Ap1
4.422705250571126,3.5088920565707706,Ap1
4.2188334338983475,3.2255234945425237,Ap1
3.655240123618242,2.5452481646212575,Ap1
3.545446244809705,2.427394564492635,Ap1
3.559042140734101,2.4417612108499807,Ap1
3.9896059413455545,2.932234166105137,Ap1
5.623953620032037,5.852333891985791,Ap1
4.480872479282174,3.594083913049981,Ap1
4.865601550423894,4.214557751343749,Ap1
3.9832105381431124,2.9244001557985446,Ap1
4.4872242794412776,3.6035111210297384,Ap1
5.14815316372546,4.7470258607080025,Ap1
4.404873666336333,3.483179016461385,Ap1
5.061370533861169,4.575369514329822,Ap1
5.09536962015178,4.641702348070215,Ap1
4.308731509842425,3.347672317574478,Ap1
2.8678205479187637,1.7822759434543918,Ap1
3.994695123196179,2.9384810179662377,Ap1
3.333897198902122,2.2116565784965956,Ap1
5.699569467701872,6.0600918208336125,Ap1
4.954268789614864,4.373697103968101,Ap1
4.280629721589115,3.3090292839383744,Ap1
5.067890191260657,4.5880001383196065,Ap1
3.239894314672705,2.1202369623515724,Ap1
4.164169836072349,3.1532878492462135,Ap1
3.8558186552715776,2.7720052664413313,Ap1
3.710664233029111,2.606378516781431,Ap1
4.189997754478051,3.1872313024390553,Ap1
4.1319022785653265,3.111343215935534,Ap1
4.434236075927534,3.5256190341726814,Ap1
3.083565994455333,1.9737894379267578,Ap1
4.9228720477609915,4.316568566258925,Ap1
3.9497837479563866,2.8837450450387,Ap1
3.7855495011201423,2.690800803172237,Ap1
3.693665486287688,2.5875095094605083,Ap1
5.428673711436045,5.360693676391123,Ap1
4.471025735969549,3.5795185472321656,Ap1
4.521603053094834,3.6549705585416805,Ap1
4.743249102409958,4.005586238838739,Ap1
4.021156036670088,2.9711467479518494,Ap1
4.665173774940508,3.878187289949326,Ap1
3.882218024058575,2.8030270023204844,Ap1
5.290205863853033,5.045696237869334,Ap1
4.539853552594052,3.6825914579531083,Ap1
3.519565779019182,2.400220040482609,Ap1
2.8922827942593043,1.803407556880093,Ap1
4.2251334207375235,3.233945880983487,Ap1
4.772784853545673,4.054959193638278,Ap1
4.375959141415808,3.441876587101742,Ap1
3.239654812781456,2.120007349838251,Ap1
5.4246289574950275,5.351125474750161,Ap1
4.2741921854074185,3.300236577170109,Ap1
3.2774061130225873,2.156405332394384,Ap1
5.159889760049265,4.770844067499324,Ap1
4.359982794006334,3.4192604840466934,Ap1
3.73498822435375,2.6335664477234206,Ap1
5.488766684846523,5.505639781532663,Ap1
4.754935491699236,4.025042420348923,Ap1
3.252447658630861,2.132295163229055,Ap1
4.328381438030986,3.3749478154642305,Ap1
4.405647817026416,3.4842914791631125,Ap1
4.882748395378226,4.244808277964882,Ap1
4.048790147776338,3.005597229895943,Ap1
4.020317248256513,2.9701064639861157,Ap1
3.8507113822735284,2.766036580017007,Ap1
4.815656730011943,4.127823143624236,Ap1
3.761030892571684,2.662923622138329,Ap1
2.9232437294683935,1.8303613488448747,Ap1
4.443270395744858,3.5387796578728996,Ap1
4.473812021463409,3.5836340193160496,Ap1
4.120873157844202,3.0971223436555992,Ap1
2.9732605697764702,1.8744048156735398,Ap1
3.712734254157949,2.6086836294338207,Ap1
3.814913294852007,2.724495474235891,Ap1
3.961562500534923,2.898015486612083,Ap1
4.354807741566943,3.411965609558821,Ap1
3.7604792323700162,2.6622990640541597,Ap1
5.329139068398251,5.131736059478928,Ap1
4.516853025365992,3.647816412849611,Ap1
3.9353337012107006,2.8663197378483245,Ap1
3.7012129371582367,2.595874120578872,Ap1
6.004453377217626,7.023734729262809,Ap1
3.4847122676176756,2.363977583047347,Ap1
5.106640121811553,4.663948790420245,Ap1
4.843807326638502,4.17646010141004,Ap1
3.9425874525451383,2.8750558511334354,Ap1
4.298734554789972,3.3338766153135335,Ap1
4.743608031981153,4.006182274422369,Ap1
3.8467598465497876,2.7614258154703935,Ap1
5.467356782547557,5.453389221287871,Ap1
4.173222375391368,3.1651470799289374,Ap1
4.253026508774434,3.271482102236288,Ap1
6.153735881492703,7.590530798001013,Ap1
4.053173348792169,3.0110935911594363,Ap1
3.9917211637594368,2.9348291624782967,Ap1
6.134248910425902,7.512139597335755,Ap1
4.547140889043665,3.6936799038910126,Ap1
5.133233541221539,4.716960164856697,Ap1
4.3554154841151185,3.412821517152012,Ap1
3.6150493502963066,2.501615804549447,Ap1
4.5322020604324225,3.6709855849237965,Ap1
3.520650870464935,2.4013548615856353,Ap1
4.3362633851963945,3.3859481798813733,Ap1
4.510704822407284,3.6385775668427747,Ap1
4.364635320270849,3.42583167719216,Ap1
4.906142954928645,4.286481145598793,Ap1
4.082093398510322,3.04758050931093,Ap1
5.91374303166402,6.713022225987009,Ap1
3.862375894951109,2.7796840237629863,Ap1
4.749440503222847,4.015881210057564,Ap1
4.173085460058719,3.1649674123546467,Ap1
4.4856501018947785,3.6011724429701673,Ap1
4.761982289784732,4.0368243035973075,Ap1
3.8252770334717496,2.7364690977075226,Ap1
3.875535531955803,2.795147423527589,Ap1
3.1628149418253164,2.0471830016740347,Ap1
4.9999056284680705,4.4583173095930375,Ap1
3.647773690454274,2.5370986292974456,Ap1
3.9985029784849253,2.94316256658561,Ap1
4.908244666294437,4.290247815539464,Ap1
3.482203422309432,2.3613842429045375,Ap1
2.731520725145428,1.667114576121358,Ap1
3.801330102965695,2.7088667495476737,Ap1
5.060309141862607,4.573317234692049,Ap1
3.1149360362897482,2.0026379204700544,Ap1
4.2825041260568435,3.3115935906039637,Ap1
4.238448207841997,3.251813489055999,Ap1
5.039226268794618,4.5327802992272845,Ap1
4.4939552222673775,3.613528227549568,Ap1
5.154555290148387,4.759999973789104,Ap1
3.8107928466352634,2.7197468114523073,Ap1
5.3539226844277366,5.187509748067536,Ap1
4.35094677324469,3.406532897912571,Ap1
5.048104677337981,4.5497984056413285,Ap1
3.801247719100697,2.708772181284568,Ap1
4.68849622334501,3.915780675462515,Ap1
5.238171356469843,4.933595771631951,Ap1
4.36784405689064,3.4303708021176096,Ap1
5.0490018398289624,4.551522341893048,Ap1
3.7675700019341063,2.670335743216784,Ap1
4.315612249245062,3.3571992323266073,Ap1
5.028811558239123,4.512914374479677,Ap1
4.171387377067356,3.1627398707114667,Ap1
3.844674111386793,2.7589946660220788,Ap1
4.137768856516512,3.118931458977561,Ap1
3.388501776332221,2.265981144812794,Ap1
5.0084129704612215,4.474304056838436,Ap1
4.82475558758785,4.143473886163956,Ap1
2.7757299664032637,1.7039967437106367,Ap1
4.220401201204245,3.2276175247247005,Ap1
5.157477651028562,4.765936852894715,Ap1
4.872486740535045,4.226675105972691,Ap1
4.038445166873732,2.9926598760328202,Ap1
5.089178234797968,4.629536421002888,Ap1
5.296859434198743,5.060266348277867,Ap1
5.392152385854578,5.275128728148346,Ap1
4.341472244414687,3.3932367638163465,Ap1
3.6588996141965877,2.5492498110264936,Ap1
3.637640238517147,2.5260701358097313,Ap1
4.8522748513941565,4.191215479187782,Ap1
4.133644242811302,3.113594656013119,Ap1
3.517910509816579,2.3984896696682902,Ap1
4.291862664690779,3.32442480487449,Ap1
4.886727013196436,4.251862632003854,Ap1
4.723834019253907,3.9734891041765,Ap1
5.455503960184896,5.424755447583923,Ap1
4.369821095939606,3.4331704543612167,Ap1
4.235330011138197,3.247620852531989,Ap1
4.240640847766094,3.254764667094597,Ap1
6.172468148891616,7.667255390071374,Ap1
6.508415936610569,9.336837550725416,Ap1
4.1169826034439625,3.092119833142012,Ap1
5.426338864273231,5.355167575544813,Ap1
4.54787259252407,3.6947951573105438,Ap1
3.2772576582391135,2.156261384169605,Ap1
3.4247209155874425,2.3025257252930627,Ap1
6.3915331824051345,8.682033200486222,Ap1
4.94948153286966,4.364929916386078,Ap1
3.4265582328108786,2.304390597554069,Ap1
3.965621050387697,2.902946497289483,Ap1
3.5547688721849364,2.437238897036233,Ap1
4.170081163924322,3.1610273560440922,Ap1
4.157735627863129,3.144883349181555,Ap1
4.204530399691956,3.206477179946072,Ap1
5.035980411212435,4.526577680491202,Ap1
5.030969426374189,4.5170219262975415,Ap1
5.11631471904432,4.683149141982042,Ap1
3.642729155991996,2.531603929610611,Ap1
4.814526922890372,4.12588439888248,Ap1
4.674637351519522,3.89339491044446,Ap1
4.307348506928128,3.345760555373676,Ap1
5.711506966817474,6.093882543368976,Ap1
4.554903556207671,3.70552931096439,Ap1
3.30702292258002,2.185253344371637,Ap1
4.01456525207415,2.9629812277002934,Ap1
