,"MeltWater(wt%,calc_from_F)","MeltWater(wt%,calc_from_Cl)",sample
1227,2.1870156533836833,2.094227650458741,Ap1
1228,2.5493304892992192,2.199687631315382,Ap1
1229,1.8569876984088611,1.5616060953072128,Ap1
1230,4.1093329523749675,4.546508020141415,Ap1
1231,1.4999328530019937,1.5873543253201217,Ap1
1232,3.143226143316549,3.253431075186476,Ap1
1233,2.1670890599096237,1.872102437216492,Ap1
1234,1.8188197084600406,1.9002585512597536,Ap1
1235,1.8423704490758863,1.7129500641430686,Ap1
1236,2.3964805332930643,2.4793051538792117,Ap1
1237,1.5694813164525132,1.4595301788901993,Ap1
1238,3.24255575417094,2.6938292632229555,Ap1
1239,2.367367074953276,2.058603022864464,Ap1
1240,3.1464103183066485,2.8379140985525746,Ap1
1241,2.4117916738183167,2.401537372494427,Ap1
1242,2.21129384607254,1.7562851165544475,Ap1
1243,2.7134490504526347,2.4577342412009426,Ap1
1244,2.497747573603798,2.151760422415287,Ap1
1245,2.1185639710277293,1.8729334455516093,Ap1
1246,2.9880377817770825,2.4039818414937204,Ap1
1247,2.2238153952720467,1.9972580802645115,Ap1
1248,4.427548717499203,3.063980712560946,Ap1
1249,3.221708221351654,2.9637889192379583,Ap1
1250,2.3704227440354306,2.6642734678829294,Ap1
1251,1.742055819699291,2.2455051567201822,Ap1
1252,1.886579886161149,1.9526170328749655,Ap1
1253,2.4106976197351133,2.3908574032929684,Ap1
1254,1.9989593627325954,2.204479652515661,Ap1
1255,3.43005664124791,2.4971737246070553,Ap1
1256,3.1592656520050832,3.2200666551867094,Ap1
1257,1.799500171042695,1.6925410468672963,Ap1
1258,1.8087544202295902,1.3299579309364733,Ap1
1259,3.2512672445787913,2.480985983256349,Ap1
1260,3.2235157134522274,3.067581593954173,Ap1
1261,2.110651835905832,1.7729922189292282,Ap1
1262,1.8998195705685543,1.5110759227284636,Ap1
1263,2.2615207227096903,2.1168196452285,Ap1
1264,1.4193049005265368,1.348250900982759,Ap1
1265,2.7686635402181503,2.788223037165001,Ap1
1266,2.6812783288356257,2.5735757408690234,Ap1
1267,2.3979583408447294,2.329941874421178,Ap1
1268,2.8554205718398085,2.354178812768931,Ap1
1269,2.2696679765817027,2.249665135142217,Ap1
1270,1.5465492451078922,1.6285334203341009,Ap1
1271,3.405453129831076,3.696491171989242,Ap1
1272,3.2075872153894145,2.8380747763908722,Ap1
1273,1.924567292308263,1.9473178586493654,Ap1
1274,1.7694750404972384,2.169630836607895,Ap1
1275,1.8702189956480295,1.9221744887247556,Ap1
1276,3.5756764401910495,3.2683305655526227,Ap1
1277,2.74422728797909,2.556996162827239,Ap1
1278,2.699087849901106,2.154040935710126,Ap1
1279,2.6384545562895605,2.024439116662384,Ap1
1280,2.3162824607420363,2.444806437595287,Ap1
1281,3.0121003717608517,2.6383377285865346,Ap1
1282,3.0694696892373132,3.147990153551768,Ap1
1283,2.4062994124845667,2.1229216792104846,Ap1
1284,3.975936161964761,3.6733482965408966,Ap1
1285,2.264883611383419,1.8441085150272083,Ap1
1286,1.7278597586329965,1.8834149031798313,Ap1
1287,1.2487738167027422,1.1872612444205277,Ap1
1288,4.683044010948375,4.807079504840616,Ap1
1289,2.480341923323561,2.440934727761386,Ap1
1290,3.2985818132467912,3.3969691636968946,Ap1
1291,1.1436031659410106,1.1014083932327128,Ap1
1292,3.389889116795556,2.5856124107720326,Ap1
1293,1.0673182509916235,0.9669134779131502,Ap1
1294,2.2374553281251908,2.1896271819928805,Ap1
1295,3.6688833353042307,3.2168493433224157,Ap1
1296,3.410360353479131,2.756554806942478,Ap1
1297,1.4541685136083604,1.2527430191716558,Ap1
1298,2.0089991096648987,1.5396520932147268,Ap1
1299,2.9199231237672683,2.8431432330855557,Ap1
1300,2.291819996129245,2.205719803736918,Ap1
1301,2.3443026128297038,2.423021087937639,Ap1
1302,2.9716848644125182,3.155426350194962,Ap1
1303,2.695156050735257,2.480556337498811,Ap1
1304,2.7534026908748013,2.4638297425880475,Ap1
1305,1.9845173933692613,1.6504330427635268,Ap1
1306,4.41034191589248,4.159792780822586,Ap1
1307,4.368371917883711,3.592860059389679,Ap1
1308,1.992515955170807,1.7313540705665622,Ap1
1309,4.122222155138246,3.680737655146192,Ap1
1310,2.0748513581425607,2.023574466154474,Ap1
1311,2.5435867563787324,1.8701267370252528,Ap1
1312,1.9754317408051023,2.1301607375545206,Ap1
1313,2.5149367323416936,3.129560681021747,Ap1
1314,2.1690765871791946,1.8591200001785164,Ap1
1315,1.9485607527179098,1.8451388999928362,Ap1
1316,1.6532954097912957,1.680436951311854,Ap1
1317,1.0689384101385981,0.9601509708450843,Ap1
1318,2.974052799887292,2.883724447770195,Ap1
1319,1.6811142043140037,1.6408914786806357,Ap1
1320,2.598370903414645,2.62340500294415,Ap1
1321,2.3792575381696452,2.0927886068809634,Ap1
1322,2.3893587469848296,2.262425626322689,Ap1
1323,2.9310526373890884,2.4938008649960484,Ap1
1324,2.52912407622924,2.6500235669080716,Ap1
1325,1.3338432080775524,1.117034306739728,Ap1
1326,1.219948838709355,1.263943817677763,Ap1
1327,1.3814010623138089,1.2731296045055776,Ap1
1328,2.043401823133443,1.7683190945341223,Ap1
1329,2.770428636823571,2.2150960120362404,Ap1
1330,2.9072561647115602,2.8908306256435305,Ap1
1331,1.5148684630639093,1.3280196488499052,Ap1
1332,2.9295193713819048,2.631052505928758,Ap1
1333,2.503373140542346,2.031611597911306,Ap1
1334,1.254193472974927,1.1347938608179946,Ap1
1335,1.8575728917088568,1.5798363331223007,Ap1
1336,2.2074717519464957,1.7547541886665408,Ap1
1337,2.9870923391510624,2.6625199506570025,Ap1
1338,1.6127583597987594,1.180893237835697,Ap1
1339,2.7333841156200673,2.2125464061318105,Ap1
1340,2.5956203561374664,3.059770657347784,Ap1
1341,3.42012711306056,2.747429682404065,Ap1
1342,4.579448201696325,3.7747858678699493,Ap1
1343,3.2835937636123655,2.5997313553520196,Ap1
1344,4.522369632916648,4.615332657505196,Ap1
1345,2.517336495532022,2.4982704703777876,Ap1
1346,1.690099515819923,1.8423107634796556,Ap1
1347,1.8928369748631695,1.816438480421873,Ap1
1348,2.6233974259700346,2.648912421863908,Ap1
1349,2.448849243477733,2.3928732461642155,Ap1
1350,1.2593171903377027,1.3346506778941551,Ap1
1351,3.342616459207787,2.748940205435512,Ap1
1352,2.2114370058474453,2.2503206824709814,Ap1
1353,2.6398675277325765,2.6824288293627507,Ap1
1354,1.3917008606521175,1.3181619627100338,Ap1
1355,2.5612819987962645,2.3693922032736694,Ap1
1356,1.819078167104055,1.9001806594558845,Ap1
1357,3.172038661944612,2.962929101658542,Ap1
1358,2.3556465110939007,2.2392706350831992,Ap1
1359,3.1427173018204324,2.849347814762759,Ap1
1360,2.4671491653311857,2.137239585733683,Ap1
1361,2.8399503152808694,2.7939169733038014,Ap1
1362,2.0196451575518664,2.2851636736191687,Ap1
1363,2.631405477067127,2.499842910373802,Ap1
1364,2.2959894499952873,1.98231451716314,Ap1
1365,2.7679782123394787,2.981510248872487,Ap1
1366,1.5413214680084963,1.2326777113208296,Ap1
1367,2.6253666776814386,2.4424096838862215,Ap1
1368,1.9621621109245793,1.8430417269164445,Ap1
1369,1.2748434822007981,1.2470614294941766,Ap1
1370,2.262436010571643,1.9691837191178312,Ap1
1371,3.6176199956544655,3.1576047003386316,Ap1
1372,3.7982103298318104,3.610639679532453,Ap1
1373,2.7394810110040764,2.7292791015432543,Ap1
1374,2.7169267282748115,2.72658159832916,Ap1
1375,2.249256931373425,2.3955473184247613,Ap1
1376,3.931176016820273,4.405359733399623,Ap1
1377,2.2254468053409617,2.3620212378654317,Ap1
1378,2.6380605366812264,2.3150643885581417,Ap1
1379,3.072258767107536,3.1294850038823623,Ap1
1380,1.969593239567336,1.714093541210357,Ap1
1381,3.4787498373664993,2.7649238278477783,Ap1
1382,2.4091352974413938,2.090910699527948,Ap1
1383,1.0087824825293306,0.9344560705583524,Ap1
1384,3.1325158766839016,2.702129549593702,Ap1
1385,2.024326534366978,2.3129374405187906,Ap1
1386,2.525357366995961,2.567322263820832,Ap1
1387,3.267006024662674,2.8144844588995523,Ap1
1388,2.341320565671902,1.9061191514290514,Ap1
1389,2.5897542573961236,2.377475805028495,Ap1
1390,1.4745209114882747,1.4972200198038235,Ap1
1391,3.009786023906741,2.9123904014981603,Ap1
1392,2.078101944611381,1.9180021958616635,Ap1
1393,2.4399772590701323,2.0384410967115536,Ap1
1394,1.9591329389414054,1.864335098625081,Ap1
1395,2.810728219997008,2.499733790621689,Ap1
1396,1.603479251794713,1.3088000009867458,Ap1
1397,3.611848911912891,4.099652377525154,Ap1
1398,2.948577464091785,2.9262788845972985,Ap1
1399,2.636671240653417,2.155889291546048,Ap1
1400,3.4189055252302465,3.1950571658226288,Ap1
1401,2.4284835732740815,2.4539492498701403,Ap1
1402,2.0939817683093453,2.0619849323867783,Ap1
1403,3.735376615374718,4.06686529421458,Ap1
1404,4.054131468102375,3.795875510727368,Ap1
1405,2.899305003100135,2.547526705413051,Ap1
1406,2.1396918918205032,1.8941954261132088,Ap1
1407,2.6583795905689835,2.484095227597125,Ap1
1408,2.9249498632274706,2.537440599658337,Ap1
1409,2.0026189279670965,1.9815190838462198,Ap1
1410,2.9164921471260494,2.7624050921502454,Ap1
1411,3.5737698720890663,3.7472827808916276,Ap1
1412,2.8108890779508853,2.5397345185082703,Ap1
1413,1.940066126693266,1.7033685261938176,Ap1
1414,2.204607452762465,2.2230253410953407,Ap1
1415,2.6299861259736437,2.8656121162145087,Ap1
1416,2.7938450615388684,2.5537776865835893,Ap1
1417,2.7516831378832527,2.6461583003479947,Ap1
1418,2.3824499055321913,2.5677512953267003,Ap1
1419,2.4270829934237104,2.313856338566268,Ap1
1420,3.1871853932095218,2.987789265903001,Ap1
1421,5.498240381674015,4.2527483876076255,Ap1
1422,2.77373192145055,2.6480289752023074,Ap1
1423,1.9616358120372706,1.8618852511725263,Ap1
1424,3.205590094997886,2.5225817138371385,Ap1
1425,2.33383681558429,2.1173453314695445,Ap1
1426,2.3479598068152643,2.592876530457235,Ap1
1427,2.9828360065703468,2.7098484125357785,Ap1
1428,3.765339129707283,4.463255657069163,Ap1
1429,2.6454308578806174,2.8211587480197102,Ap1
1430,1.4413231520251306,1.2340031972510301,Ap1
1431,3.694320190318326,3.12233745477522,Ap1
1432,2.1275257694492673,1.92053546937733,Ap1
1433,2.7868737131841854,2.3217804510354636,Ap1
1434,2.03853439808996,2.129441248663938,Ap1
1435,3.2067668372377107,3.219312229579854,Ap1
1436,1.2109173464437584,1.3421466879123691,Ap1
1437,1.586435546611897,1.3345749717743698,Ap1
1438,1.9567262307526263,1.8749385472384619,Ap1
1439,3.33804116756136,3.1380325779843927,Ap1
1440,2.342167303908795,2.189695442275018,Ap1
1441,1.8540782580942499,1.7151977583246152,Ap1
1442,3.3816877271972343,3.377993508179101,Ap1
1443,4.474581732411398,3.9975631940788423,Ap1
1444,2.163514375586599,2.0133149911525985,Ap1
1445,3.2946179238450175,2.6366044911506967,Ap1
1446,1.7852390597153667,1.9189340792512155,Ap1
1447,2.9068462205583345,3.033984093881537,Ap1
1448,1.877616842735108,1.6559341943796175,Ap1
1449,2.027642513428119,1.9755205985662587,Ap1
1450,2.2160964298137813,2.04872272820525,Ap1
1451,2.2485681450835093,2.3170759704699537,Ap1
1452,1.98356445997618,1.5457454612438573,Ap1
1453,2.725283382537107,2.6528879201651985,Ap1
1454,3.463385195456887,3.3356611827151723,Ap1
1455,2.5198851759289687,1.9600532249619866,Ap1
1456,2.4072764623342526,2.127935444697063,Ap1
1457,3.757013837371739,3.3426395965262845,Ap1
1458,1.9660269879505285,1.6990353665682614,Ap1
1459,1.4096172311563044,1.3410480148019681,Ap1
1460,3.4442770437155574,2.8748115369293883,Ap1
1461,3.0152881579733273,2.6317946045359286,Ap1
1462,4.804913226183109,4.209308148326891,Ap1
1463,1.6489072826678917,1.3306682911450403,Ap1
1464,2.4191735145985422,2.1123462343040282,Ap1
1465,2.987624581623627,3.3511561660826152,Ap1
1466,2.341897868732117,3.025580392187516,Ap1
1467,1.988808290027827,2.3247185863606923,Ap1
1468,1.9441142642489708,2.151707639740303,Ap1
1469,1.798807024829859,1.7625927917521738,Ap1
1470,4.082407930224492,5.3542365390146305,Ap1
1471,1.8365703739407233,2.2118908280713687,Ap1
1472,3.1966663827949438,3.456428327500062,Ap1
1473,2.7636435530613364,1.9824926978493627,Ap1
1474,2.9817024422670584,2.983112703164891,Ap1
1475,3.319977418186938,2.977200308621372,Ap1
1476,1.467559095828942,1.5159423213085432,Ap1
1477,3.0825429569615768,2.706175047922846,Ap1
1478,1.905665302452071,1.4839448778124007,Ap1
1479,1.891912798302241,1.8180345971729197,Ap1
1480,2.1447271980169735,2.098905180553213,Ap1
1481,3.07315208717426,2.456890481374007,Ap1
1482,1.4393319769381678,1.217211837866421,Ap1
1483,1.7709509485018455,1.8268495605841217,Ap1
1484,2.7919497615438815,2.888786010214355,Ap1
1485,1.9203635443421603,1.941266710392801,Ap1
1486,2.8089130419480997,2.320466165310426,Ap1
1487,2.558258297313511,1.9202240647414432,Ap1
1488,2.1117867556047636,1.730234945886439,Ap1
1489,1.8109895657362194,1.7394669745145117,Ap1
1490,2.802111540109121,2.3119494957169557,Ap1
1491,1.1326986017212042,1.1363456574364477,Ap1
1492,2.85098077801523,2.483953763241987,Ap1
1493,2.7453339241895316,2.6055270127756653,Ap1
1494,3.68961042766138,3.4711590550086275,Ap1
1495,3.9774349750762257,3.5051719279422286,Ap1
1496,2.9813232547737485,2.711940607755282,Ap1
1497,3.04757527276057,3.075978544549314,Ap1
1498,2.45959135723724,2.419379120425432,Ap1
1499,2.9194054051207727,2.509372848600444,Ap1
1500,2.900832844021185,2.5064888323694734,Ap1
1501,2.9507950595986228,3.4260565723268215,Ap1
1502,1.71484981372896,1.6712872398211107,Ap1
1503,1.5737383512766017,2.124434190048075,Ap1
1504,1.7155033670919022,1.8160351427209724,Ap1
1505,2.227070605251496,1.991877697894517,Ap1
1506,2.5002029423055294,2.414307368433452,Ap1
1507,3.2508500437929038,3.3842298649482507,Ap1
1508,1.9472184078881065,1.7827886202594556,Ap1
1509,2.665446439906359,2.467847376599396,Ap1
1510,2.4397298275705426,2.420286017075972,Ap1
1511,3.2017417454036017,2.98369928135943,Ap1
1512,1.3282786363986934,1.4548820304982015,Ap1
1513,1.4462731777062918,1.3118228387654665,Ap1
1514,4.263043718340294,3.08950075767137,Ap1
1515,2.678908085485664,3.220641074039325,Ap1
1516,2.7564674215754636,3.183540244741941,Ap1
1517,3.9656068486472495,3.6413433234715886,Ap1
1518,2.0139650258961304,2.188965033886834,Ap1
1519,2.155049782107202,2.2539923017758876,Ap1
1520,2.380654754946071,1.7731819700460358,Ap1
1521,3.3777435487098675,2.5999313598795646,Ap1
1522,4.821263257827306,4.191499320842676,Ap1
1523,4.108198804945413,4.18871461359407,Ap1
1524,2.2612688607688676,2.1872024098530005,Ap1
1525,2.6938040094857993,2.5326352721289753,Ap1
1526,2.4442099393923904,2.7132140040606303,Ap1
1527,3.51849563941242,3.085055763437677,Ap1
1528,1.5867167511439937,1.4832868303478253,Ap1
1529,2.775369178889122,2.439678629501368,Ap1
1530,3.0292987382686425,3.343807944721342,Ap1
1531,2.620207738639052,2.1349231723986195,Ap1
1532,3.623686998680644,2.9833833002725787,Ap1
1533,2.776453315525425,3.4323520112182484,Ap1
1534,2.6688055472742604,2.3800019802149146,Ap1
1535,2.8320665264936222,2.639098576727806,Ap1
1536,2.3960375541281236,2.197586959907629,Ap1
1537,1.705763568687453,1.588921566436613,Ap1
1538,2.3399121106237026,2.6020144580912676,Ap1
1539,4.366671498584275,3.5491759564582415,Ap1
1540,1.3811463954830172,1.348582179175586,Ap1
1541,1.203138150993532,1.0329203835962353,Ap1
1542,3.039745678094723,2.4753488483362673,Ap1
1543,2.751614114058056,2.8141445141292154,Ap1
1544,2.427660227031473,1.9994195423380834,Ap1
1545,2.3740866816665074,2.916597846246848,Ap1
1546,2.165763473521901,1.7597216241253328,Ap1
1547,1.754047687647484,1.6378868262231703,Ap1
1548,2.9615453379916548,3.0774385300801135,Ap1
1549,1.951744113163946,2.086982419560794,Ap1
1550,2.0729010919319535,1.8759149835908793,Ap1
1551,2.9528010089941095,2.741082908009898,Ap1
1552,2.792970098378436,3.9392771338293655,Ap1
1553,4.942933646404114,4.090283610553374,Ap1
1554,2.872426673850568,2.441281848593873,Ap1
1555,2.8352523749744485,2.610150972735977,Ap1
1556,1.6367829444713815,1.5055754466557294,Ap1
1557,2.9959420891355735,2.987435892000157,Ap1
1558,2.4805679642565326,2.3647792165231705,Ap1
1559,2.788497425334664,2.229136284901357,Ap1
1560,2.889947282209879,2.480620946009822,Ap1
1561,3.712106261790841,3.3282580497807834,Ap1
1562,3.1875407593967293,3.07657859361352,Ap1
1563,5.174960533211644,4.115003655743979,Ap1
1564,1.7732886574245739,1.6189821683498382,Ap1
1565,1.6798908453598056,1.6372823229394942,Ap1
1566,2.8597258347646677,3.292750364246759,Ap1
1567,1.8052060338443026,1.413882486964726,Ap1
1568,2.3439614342000032,2.498952582066114,Ap1
1569,1.1691540425191815,1.3506374176221472,Ap1
1570,1.8541162228247872,1.9555200822356327,Ap1
1571,1.5563390341422223,1.6388560978318627,Ap1
1572,4.093403501965564,3.6484138262689036,Ap1
1573,3.4690051977381953,2.7682192208257774,Ap1
1574,2.1593212775873063,2.534776691260715,Ap1
1575,2.3495838725399216,2.312481961358461,Ap1
1576,3.949193006968757,3.450263517943924,Ap1
1577,1.4275582227757626,1.4614662473269975,Ap1
1578,1.8820673404861785,1.641709735718637,Ap1
1579,2.649170269407366,2.3020689631151314,Ap1
1580,1.897843684667232,2.134528688482022,Ap1
1581,5.602278551544932,4.638267709254276,Ap1
1582,1.8075453098158993,1.3422943104681677,Ap1
1583,2.2013040649489413,2.092094640178921,Ap1
1584,2.729243417001132,2.694576023217458,Ap1
1585,3.2159125169262794,3.122271959436225,Ap1
1586,2.2410613312179013,2.3884056663049975,Ap1
1587,1.8336976537579597,2.0113506638076353,Ap1
1588,2.507816203744532,2.711447259888729,Ap1
1589,2.135798603384118,2.381618348215101,Ap1
1590,3.2122609447758634,3.5435569816584542,Ap1
1591,1.6760424668116594,1.5715826035792968,Ap1
1592,1.9570662968016392,1.7625571191854577,Ap1
1593,1.9178445164292481,1.6547303538539737,Ap1
1594,3.4709967887866067,3.579424869378222,Ap1
1595,4.79802580375517,3.6176050453231565,Ap1
1596,2.5044325750905605,2.502787905967319,Ap1
1597,2.302612338685865,2.0645068131555355,Ap1
1598,2.6214917118320797,2.4289074914849307,Ap1
1599,3.269016816334737,3.719586004651293,Ap1
1600,3.548801395940064,3.1552772102432534,Ap1
1601,3.49503297633789,2.7563408518784276,Ap1
1602,2.2982080476995774,2.66003897529056,Ap1
1603,1.855367730521269,2.2820983297238695,Ap1
1604,2.690646837786159,2.9439163164966824,Ap1
1605,2.3310790386715725,1.8412654890959506,Ap1
1606,2.90569818679918,2.480287925231329,Ap1
1607,2.275641593140646,2.3313820338009092,Ap1
1608,2.4719487108159055,1.8166999240200943,Ap1
1609,2.7980092404023584,2.9264885192492778,Ap1
1610,3.628856366020552,3.012230448204935,Ap1
1611,2.594183847943344,2.105548712413813,Ap1
1612,2.150629020993316,2.3172289089560785,Ap1
1613,2.4628551036419455,1.9900112659388451,Ap1
1614,1.9881055966379817,1.5781685980278601,Ap1
1615,4.597042407436807,4.019415008016227,Ap1
1616,1.2097372646426605,1.1852555576368577,Ap1
1617,1.611963253489885,1.5999084516820157,Ap1
1618,1.6577011579388141,1.5878780090104592,Ap1
1619,2.052023811506082,2.085787929398684,Ap1
1620,1.7920366912557737,1.6404481162829152,Ap1
1621,1.7573538378845843,1.7491276820677755,Ap1
1622,2.0386020127891933,2.087704869884414,Ap1
1623,2.9266169097406642,3.0985899002204773,Ap1
1624,1.7196959664971325,1.8625181749211728,Ap1
1625,2.569242157848298,2.0403081976175916,Ap1
1626,3.1345005125255185,3.336716870850308,Ap1
1627,3.6194738253110406,2.453511659600596,Ap1
1628,2.241719229678252,1.7746415304784553,Ap1
1629,3.670410695165975,3.4756327809449474,Ap1
1630,2.6049503988979668,2.2488142246107037,Ap1
1631,1.9964548221525091,1.8752061981104566,Ap1
1632,2.4444690461123058,2.486527507848475,Ap1
1633,1.892756880837864,1.8072277569375916,Ap1
1634,4.7993616875227785,4.489523933400341,Ap1
1635,2.6984184178346493,2.436873003166975,Ap1
1636,4.118011705449176,3.3480111255518614,Ap1
1637,2.3797370064150027,2.2218299789664617,Ap1
1638,2.7231664883351034,2.456715423607204,Ap1
1639,3.2172704307887425,3.214854686036365,Ap1
1640,2.3353885227418414,2.6019211351327076,Ap1
1641,3.421958751365761,2.645451948382014,Ap1
1642,1.936112801637094,1.5455807163424802,Ap1
1643,2.826940596923573,2.50951382434237,Ap1
1644,2.4170524154469617,2.1586839218824934,Ap1
1645,1.7827210119786359,1.5102288491732372,Ap1
1646,2.3322105897414,2.3992236823067814,Ap1
1647,2.0994008639016895,2.6653659698948675,Ap1
1648,2.420470079338996,2.3621562358544095,Ap1
1649,3.3562183459050017,2.7418241963639898,Ap1
1650,2.0615113087699863,2.1342136898276154,Ap1
1651,1.8765238796647643,2.052555833218441,Ap1
1652,3.182870434457527,3.068962162334081,Ap1
1653,2.638930557291809,2.9007169434439657,Ap1
1654,4.028324308199298,3.7009009295905253,Ap1
1655,3.103869952903316,3.2378924791095227,Ap1
1656,3.2071778214782993,3.283134108198641,Ap1
1657,2.7691130984897616,2.97189968674493,Ap1
1658,3.607790650003563,3.391839533143251,Ap1
1659,2.8961306817988652,3.270369591440334,Ap1
1660,2.936720099157584,2.6655427033790624,Ap1
1661,2.561886006291349,2.8016849448404004,Ap1
1662,1.8267929473539142,2.07728872617898,Ap1
1663,1.944713159622724,1.8544171667892473,Ap1
1664,2.2719648459009596,2.1726893165019407,Ap1
1665,3.2473412963320847,2.5265693465540195,Ap1
1666,2.617666313456341,2.449407706258843,Ap1
1667,5.858199835848963,5.585629719541067,Ap1
1668,5.440283705156592,4.880517095715953,Ap1
1669,3.1172833711429466,3.054375765688437,Ap1
1670,3.4758562673834037,3.113761624777136,Ap1
1671,1.4169184741866416,1.6234716677182137,Ap1
1672,1.5341866966584095,1.5399431631943608,Ap1
1673,3.0137411765930207,2.6760477917227012,Ap1
1674,1.9002699081346885,1.5513850587995175,Ap1
1675,2.1353335913548475,2.101108298494561,Ap1
1676,4.489739596674753,4.270127140693409,Ap1
1677,3.3080049002568965,2.8197544263409986,Ap1
1678,1.5522945201694973,1.543515353872508,Ap1
1679,2.543009271303654,2.65093349631905,Ap1
1680,2.3435265636530005,2.0617551469271933,Ap1
1681,1.4504313966305975,1.657150958294017,Ap1
1682,3.70738094313639,3.5217996384274044,Ap1
1683,1.7814097805030789,1.7920018847010908,Ap1
1684,2.0744135062258797,2.232995259894219,Ap1
1685,2.2490759148929893,2.298436705359917,Ap1
1686,1.3617371477389197,1.3360780972814612,Ap1
1687,1.806257327105378,2.3930998690908845,Ap1
1688,2.7877610252520957,2.747004090232161,Ap1
1689,4.078068104553192,3.5857262185863297,Ap1
1690,2.7365348712304076,2.1416512351654617,Ap1
1691,2.743120690832533,2.5197820602619414,Ap1
1692,4.439808823562055,3.635560806476784,Ap1
1693,2.5661789389121656,2.2906315771702177,Ap1
1694,4.012697342106867,3.633387185322523,Ap1
1695,3.0094504175558723,3.220506889658491,Ap1
1696,2.9215643007939622,2.377511207269327,Ap1
1697,3.3069229310776262,3.0698812118728442,Ap1
1698,1.7180947151813755,1.5186506618732387,Ap1
1699,1.9322801470161952,1.5243994786147994,Ap1
1700,2.8362989498789695,2.095875716717201,Ap1
1701,2.196136563670987,1.7690529344346007,Ap1
1702,2.802988813645607,3.1451551771680686,Ap1
1703,3.2785484872973885,3.922771069474735,Ap1
1704,1.6398701134885352,1.584258829844983,Ap1
1705,2.0351019854638452,1.8996095421428323,Ap1
1706,4.123160657086687,3.476119177575882,Ap1
1707,1.718543144011902,1.6744517261093494,Ap1
1708,2.905327395483165,2.998907416422086,Ap1
1709,2.1441570210229894,2.073236542753082,Ap1
1710,3.4046336577805496,2.7687792630786965,Ap1
1711,2.71467397840983,2.3040684368272313,Ap1
1712,4.090297149529344,3.021718428880995,Ap1
1713,3.5287117064399776,3.274556660717086,Ap1
1714,2.15790303697343,2.5322750273942902,Ap1
1715,2.9976341646472235,3.2146661211431846,Ap1
1716,3.5359141230454063,2.8125831704546735,Ap1
1717,1.928940784000394,1.9408561310551666,Ap1
1718,2.094273737812246,2.274495110223446,Ap1
1719,2.5794478302574433,2.2543393058611203,Ap1
1720,2.775147475761466,2.6832935368997455,Ap1
1721,1.8936482331503672,1.6457359938215608,Ap1
1722,1.591987737695139,1.1285982134442254,Ap1
1723,1.613595836427776,1.3830091689042248,Ap1
1724,2.5015581466390637,3.213288199651881,Ap1
1725,1.8105046500013766,1.8367778104224102,Ap1
1726,2.4349236951402777,2.8417252019187615,Ap1
1727,2.176245194623672,2.140811700539891,Ap1
1728,4.68880596678444,3.514392882301096,Ap1
1729,2.636656049293208,2.3195895886879883,Ap1
1730,1.5785505679013256,1.4088338000648906,Ap1
1731,3.4532533620142365,2.9605806446627776,Ap1
1732,2.07922563152995,1.764281308435188,Ap1
1733,2.23399373598043,2.1920163360482445,Ap1
1734,2.2431852321403936,2.4530656948021514,Ap1
1735,2.3453906728415794,2.10701045866128,Ap1
1736,1.953527287178787,1.6328461914343169,Ap1
1737,1.7536730149376063,1.6241959195452995,Ap1
1738,2.6235568278126222,2.045058307685013,Ap1
1739,2.3071866088030095,1.6663898531386487,Ap1
1740,1.9796565479397072,2.4212853071885343,Ap1
1741,1.6899652347739418,1.527555215137355,Ap1
1742,3.2992371353425374,3.621298290050581,Ap1
1743,2.4188407006113786,2.3120119022054535,Ap1
1744,2.73025479584193,2.5139626015832075,Ap1
1745,2.5023199318302716,2.4347559893356086,Ap1
1746,2.830116952697038,2.5456498451632013,Ap1
1747,1.3052702848795834,1.0646381719662483,Ap1
1748,2.181219288737837,2.008720671265819,Ap1
1749,3.2957292054977514,3.3255725257002418,Ap1
1750,1.352728426650906,1.5148430508281971,Ap1
1751,3.4805117003620927,3.3742874972535275,Ap1
1752,2.965005198749228,2.8190292154491305,Ap1
1753,1.7412285235944938,1.8822737084318995,Ap1
1754,2.5896147849964457,2.3117834773147448,Ap1
1755,1.904464284616032,2.114367012918326,Ap1
1756,2.2561574917272584,1.8832820330871498,Ap1
1757,2.1712508469575598,2.652071582456305,Ap1
1758,3.556809338981004,2.790586575677222,Ap1
1759,2.725544138449308,2.3508432897584552,Ap1
1760,4.182745268284428,3.504264725228091,Ap1
1761,2.574870670039744,2.3098589930365026,Ap1
1762,3.651085006382198,3.8403085330995594,Ap1
1763,2.6273496717625706,2.667808238214215,Ap1
1764,2.3305675179108296,2.376449842869158,Ap1
1765,2.6556066959843263,2.0253631466782327,Ap1
1766,2.9582264779665315,2.5073363032481404,Ap1
1767,3.9283601814941136,3.319752532070803,Ap1
1768,3.728432695697876,2.872654512885065,Ap1
1769,2.757469043887053,2.535314894269901,Ap1
1770,2.004903532003554,1.9294979222033624,Ap1
1771,2.430261726598647,2.2610912576672293,Ap1
1772,1.3569885007122566,1.3515991230691555,Ap1
1773,1.6414423233039908,1.437165828131438,Ap1
1774,2.2036922355669053,2.275349724458665,Ap1
1775,3.284427268720058,3.1714854510743065,Ap1
1776,2.0365823987537435,2.246404638334285,Ap1
1777,6.383497075339363,5.332630592436302,Ap1
1778,1.6503149942516349,1.7360809557051864,Ap1
1779,3.52113965239171,3.1887877141127707,Ap1
1780,3.061276515634684,2.589419424781445,Ap1
